Index,,,time,,,,,,,,,,,,prot_0,,,,,,,,,,prot_1,,,,,,,,,,prot_2,,,,,,,,,,,Time,prot_0,prot_1,prot_2,mRNA_0,mRNA_1,mRNA_2,GFP
809,7,430000,3,"0,43",2,"0,69",2,"4,6",1,"0,0058",6,"0,066",1,"0,57",8,"5,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,7,440000,3,"0,12",3,"0,13",2,"3,6",1,"0,0067",7,"0,094",1,"0,24",8,"0,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,7,450000,2,"0,84",3,"0,66",2,"2,4",1,"0,0082",9,"0,044",9,"0,052",7,"5,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,7,460000,2,"0,58",4,"0,29",2,1,2,"0,0002",1,"0,12",7,"0,021",7,"0,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,7,470000,2,"0,36",5,"0,04",1,"9,6",2,"0,0029",1,"0,31",5,"0,038",6,"5,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,7,480000,2,"0,16",5,"0,92",1,"8,2",2,"0,0063",1,"0,54",3,"0,098",6,"1,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,7,490000,1,"0,98",6,"0,93",1,"6,8",3,"0,0005",1,"0,78",2,"0,093",5,"7,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,7,500000,1,"0,82",8,"0,09",1,"5,5",3,"0,0058",2,"0,04",2,"0,016",5,"3,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,7,510000,1,"0,69",9,"0,4",1,"4,2",4,"0,0024",2,"0,32",1,"0,059",5,"0,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,7,520000,1,"0,57",1,"0,8",1,"2,9",5,"0,0005",2,"0,6",1,"0,019",4,"6,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,7,530000,1,"0,47",1,"2,4",1,"1,8",6,"0,0003",2,"0,88",8,"0,0091",4,"3,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,7,540000,1,"0,4",1,"4,1",1,"0,8",7,"0,0024",3,"0,14",6,"0,0078",4,"0,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,7,550000,1,"0,34",1,"5,9",9,"0,79",8,"0,0071",3,"0,37",5,"0,0024",3,"8,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,7,560000,1,"0,3",1,"7,7",8,"0,9",1,"0,005",3,"0,55",4,"0,0013",3,"5,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,7,570000,1,"0,29",1,"9,4",8,"0,09",1,"0,027",3,"0,67",3,"0,0033",3,"3,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,7,580000,1,"0,3",2,"1,1",7,"0,35",1,"0,053",3,"0,72",2,"0,0074",3,"1,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,7,590000,1,"0,34",2,"2,6",6,"0,67",1,"0,085",3,"0,67",2,"0,0031",2,"9,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,7,600000,1,"0,4",2,"3,9",6,"0,06",2,"0,023",3,"0,54",2,"0,0001",2,"8,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,7,610000,1,"0,5",2,"4,9",5,"0,5",2,"0,069",3,"0,33",1,"0,0079",2,"7,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,7,620000,1,"0,64",2,"5,5",4,"0,99",3,"0,025",3,"0,03",1,"0,0064",2,"6,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,7,630000,1,"0,83",2,"5,8",4,"0,53",3,"0,092",2,"0,68",1,"0,0056",2,"5,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,7,640000,2,"0,07",2,"5,7",4,"0,12",4,"0,071",2,"0,29",1,"0,0052",2,"5,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,7,650000,2,"0,36",2,"5,3",3,"0,74",5,"0,066",1,"0,9",1,"0,0053",2,"5,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,7,660000,2,"0,73",2,"4,5",3,"0,4",6,"0,077",1,"0,54",1,"0,0059",2,"5,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,7,670000,3,"0,18",2,"3,5",3,"0,09",8,"0,008",1,"0,21",1,"0,0069",2,"6,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,7,680000,3,"0,72",2,"2,3",2,"0,81",9,"0,06",9,"0,028",1,"0,0084",2,"7,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,7,690000,4,"0,36",2,"0,9",2,"0,56",1,"0,14",7,"0,001",2,"0,0004",2,"9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,7,700000,5,"0,12",1,"9,5",2,"0,34",1,"0,33",5,"0,023",2,"0,0032",3,"1,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,7,710000,6,"0,01",1,"8,1",2,"0,14",1,"0,56",3,"0,087",2,"0,0066",3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,7,720000,7,"0,04",1,"6,7",1,"0,96",1,"0,8",2,"0,085",3,"0,001",3,"8,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,7,730000,8,"0,21",1,"5,3",1,"0,81",2,"0,07",2,"0,01",3,"0,0064",4,"3,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,7,740000,9,"0,53",1,4,1,"0,67",2,"0,35",1,"0,055",4,"0,0031",4,"9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,7,750000,1,1,1,"2,8",1,"0,56",2,"0,63",1,"0,015",5,"0,0013",5,"5,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,7,760000,1,"2,6",1,"1,7",1,"0,46",2,"0,91",8,"0,0067",6,"0,0014",6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,7,770000,1,"4,3",1,"0,7",1,"0,39",3,"0,17",6,"0,0061",7,"0,0037",7,"1,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,7,780000,1,6,9,"0,7",1,"0,33",3,"0,39",5,"0,0012",8,"0,0087",8,"0,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,7,790000,1,"7,8",8,"0,82",1,"0,3",3,"0,57",4,"0,0004",1,"0,007",9,"0,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,7,800000,1,"9,6",8,"0,02",1,"0,29",3,"0,68",3,"0,0026",1,"0,029",1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,7,810000,2,"1,2",7,"0,28",1,"0,3",3,"0,72",2,"0,0069",1,"0,056",1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,7,820000,2,"2,7",6,"0,61",1,"0,34",3,"0,67",2,"0,0028",1,"0,088",1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,7,830000,2,4,6,0,1,"0,41",3,"0,53",1,"0,0098",2,"0,027",1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,7,840000,2,5,5,"0,45",1,"0,52",3,"0,3",1,"0,0077",2,"0,074",1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,7,850000,2,"5,6",4,"0,95",1,"0,66",3,0,1,"0,0063",3,"0,031",1,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,7,860000,2,"5,8",4,"0,49",1,"0,85",2,"0,64",1,"0,0055",3,"0,099",1,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,7,870000,2,"5,7",4,"0,08",2,"0,09",2,"0,25",1,"0,0052",4,"0,08",1,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,7,880000,2,"5,2",3,"0,7",2,"0,39",1,"0,87",1,"0,0053",5,"0,076",1,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,7,890000,2,"4,4",3,"0,37",2,"0,77",1,"0,5",1,"0,0059",6,"0,089",1,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,7,900000,2,"3,4",3,"0,06",3,"0,22",1,"0,18",1,"0,007",8,"0,021",1,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,7,910000,2,"2,1",2,"0,79",3,"0,77",9,"0,004",1,"0,0085",9,"0,076",1,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,7,920000,2,"0,8",2,"0,54",4,"0,43",6,"0,082",2,"0,0007",1,"0,15",1,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,7,930000,1,"9,4",2,"0,32",5,"0,2",5,"0,008",2,"0,0035",1,"0,35",1,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,7,940000,1,"7,9",2,"0,12",6,"0,1",3,"0,075",2,"0,007",1,"0,58",1,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,7,950000,1,"6,5",1,"0,95",7,"0,14",2,"0,076",3,"0,0015",1,"0,83",1,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,7,960000,1,"5,2",1,"0,79",8,"0,33",2,"0,004",3,"0,007",2,"0,09",1,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,7,970000,1,"3,9",1,"0,66",9,"0,67",1,"0,05",4,"0,0038",2,"0,37",1,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,7,980000,1,"2,7",1,"0,55",1,"1,1",1,"0,012",5,"0,0022",2,"0,66",1,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,7,990000,1,"1,6",1,"0,46",1,"2,7",8,"0,0044",6,"0,0025",2,"0,93",1,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,8,0,1,"0,6",1,"0,38",1,"4,4",6,"0,0044",7,"0,005",3,"0,19",1,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,8,10000,9,"0,62",1,"0,33",1,"6,2",5,0,9,"0,0003",3,"0,41",1,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,8,20000,8,"0,74",1,"0,3",1,8,3,"0,0096",1,"0,009",3,"0,58",1,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,8,30000,7,"0,94",1,"0,29",1,"9,7",3,"0,002",1,"0,031",3,"0,69",1,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,8,40000,7,"0,21",1,"0,3",2,"1,4",2,"0,0065",1,"0,059",3,"0,72",1,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,8,50000,6,"0,55",1,"0,35",2,"2,9",2,"0,0025",1,"0,092",3,"0,66",1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,8,60000,5,"0,95",1,"0,42",2,"4,1",1,"0,0096",2,"0,031",3,"0,51",1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,8,70000,5,"0,4",1,"0,53",2,5,1,"0,0076",2,"0,079",3,"0,27",1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,8,80000,4,"0,9",1,"0,68",2,"5,6",1,"0,0062",3,"0,037",2,"0,97",1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,8,90000,4,"0,45",1,"0,87",2,"5,8",1,"0,0055",4,"0,006",2,"0,6",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,8,100000,4,"0,04",2,"0,12",2,"5,7",1,"0,0052",4,"0,088",2,"0,22",9,"5,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,8,110000,3,"0,67",2,"0,43",2,"5,2",1,"0,0054",5,"0,086",1,"0,83",8,"9,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,8,120000,3,"0,34",2,"0,81",2,"4,3",1,"0,006",7,"0,001",1,"0,47",8,"4,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,8,130000,3,"0,03",3,"0,27",2,"3,3",1,"0,0071",8,"0,035",1,"0,15",7,"8,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,8,140000,2,"0,76",3,"0,83",2,2,1,"0,0087",9,"0,092",8,"0,08",7,"3,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,8,150000,2,"0,52",4,"0,5",2,"0,6",2,"0,0009",1,"0,17",6,"0,063",6,"9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,8,160000,2,"0,3",5,"0,28",1,"9,2",2,"0,0038",1,"0,38",4,"0,094",6,"4,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,8,170000,2,"0,1",6,"0,2",1,"7,8",2,"0,0074",1,"0,6",3,"0,065",6,"0,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,8,180000,1,"0,93",7,"0,25",1,"6,4",3,"0,0019",1,"0,85",2,"0,068",5,"6,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,8,190000,1,"0,78",8,"0,45",1,"5,1",3,"0,0076",2,"0,12",1,"0,098",5,"2,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,8,200000,1,"0,65",9,"0,8",1,"3,8",4,"0,0045",2,"0,4",1,"0,046",4,"9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,8,210000,1,"0,54",1,"1,3",1,"2,6",5,"0,0031",2,"0,68",1,"0,009",4,"5,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,8,220000,1,"0,45",1,"2,9",1,"1,5",6,"0,0036",2,"0,96",8,"0,0022",4,"2,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,8,230000,1,"0,38",1,"4,6",1,"0,5",7,"0,0063",3,"0,21",6,"0,0029",4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,8,240000,1,"0,33",1,"6,4",9,"0,53",9,"0,0019",3,"0,43",4,"0,0089",3,"7,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,8,250000,1,"0,3",1,"8,2",8,"0,66",1,"0,011",3,"0,59",3,"0,0087",3,"5,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,8,260000,1,"0,29",1,"9,9",7,"0,87",1,"0,034",3,"0,69",3,"0,0014",3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,8,270000,1,"0,31",2,"1,5",7,"0,15",1,"0,062",3,"0,71",2,"0,006",3,"1,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,8,280000,1,"0,35",2,3,6,"0,49",1,"0,095",3,"0,65",2,"0,0021",2,"9,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,8,290000,1,"0,43",2,"4,2",5,"0,89",2,"0,036",3,"0,49",1,"0,0094",2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,8,300000,1,"0,54",2,"5,1",5,"0,35",2,"0,084",3,"0,25",1,"0,0074",2,"6,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,8,310000,1,"0,69",2,"5,7",4,"0,86",3,"0,043",2,"0,93",1,"0,0061",2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,8,320000,1,"0,89",2,"5,8",4,"0,41",4,"0,013",2,"0,57",1,"0,0054",2,"5,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,8,330000,2,"0,14",2,"5,6",4,0,4,"0,097",2,"0,18",1,"0,0052",2,"5,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,8,340000,2,"0,46",2,"5,1",3,"0,64",5,"0,096",1,"0,79",1,"0,0054",2,"5,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,8,350000,2,"0,85",2,"4,2",3,"0,3",7,"0,013",1,"0,44",1,"0,0061",2,"5,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,8,360000,3,"0,32",2,"3,1",3,"0,01",8,"0,049",1,"0,12",1,"0,0072",2,"6,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,8,370000,3,"0,89",2,"1,9",2,"0,74",1,"0,01",8,"0,057",1,"0,0089",2,"8,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,8,380000,4,"0,57",2,"0,5",2,"0,5",1,"0,19",6,"0,045",2,"0,0012",3,"0,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,8,390000,5,"0,36",1,"9,1",2,"0,28",1,"0,4",4,"0,08",2,"0,0041",3,"2,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,8,400000,6,"0,29",1,"7,7",2,"0,09",1,"0,63",3,"0,054",2,"0,0078",3,"6,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,8,410000,7,"0,36",1,"6,3",1,"0,92",1,"0,88",2,"0,061",3,"0,0024",4,"0,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,8,420000,8,"0,58",1,"4,9",1,"0,77",2,"0,15",1,"0,092",3,"0,0082",4,"5,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,8,430000,9,"0,94",1,"3,7",1,"0,64",2,"0,43",1,"0,042",4,"0,0053",5,"0,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,8,440000,1,"1,4",1,"2,5",1,"0,53",2,"0,71",1,"0,006",5,"0,004",5,"7,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,8,450000,1,"3,1",1,"1,4",1,"0,44",2,"0,98",8,"0,0001",6,"0,0047",6,"5,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,8,460000,1,"4,8",1,"0,4",1,"0,37",3,"0,24",6,"0,0013",7,"0,0077",7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,8,470000,1,"6,6",9,"0,44",1,"0,32",3,"0,45",4,"0,0077",9,"0,0035",8,"3,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,8,480000,1,"8,3",8,"0,58",1,"0,29",3,"0,61",3,"0,0079",1,"0,013",9,"3,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,8,490000,2,"0,1",7,"0,8",1,"0,29",3,"0,7",3,"0,0008",1,"0,036",1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,8,500000,2,"1,7",7,"0,08",1,"0,31",3,"0,71",2,"0,0056",1,"0,064",1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,8,510000,2,"3,1",6,"0,43",1,"0,36",3,"0,64",2,"0,0018",1,"0,099",1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,8,520000,2,"4,3",5,"0,84",1,"0,44",3,"0,47",1,"0,0091",2,"0,04",1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,8,530000,2,"5,2",5,"0,3",1,"0,55",3,"0,22",1,"0,0073",2,"0,09",1,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,8,540000,2,"5,7",4,"0,81",1,"0,71",2,"0,9",1,"0,0061",3,"0,049",1,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,8,550000,2,"5,8",4,"0,37",1,"0,91",2,"0,53",1,"0,0054",4,"0,021",1,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,8,560000,2,"5,6",3,"0,97",2,"0,17",2,"0,14",1,"0,0052",5,"0,006",1,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,8,570000,2,5,3,"0,6",2,"0,49",1,"0,76",1,"0,0055",6,"0,006",1,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,8,580000,2,"4,1",3,"0,27",2,"0,89",1,"0,4",1,"0,0062",7,"0,025",1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,8,590000,2,3,2,"0,98",3,"0,37",1,"0,09",1,"0,0074",8,"0,064",1,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,8,600000,2,"1,8",2,"0,71",3,"0,95",8,"0,035",1,"0,0091",1,"0,02",1,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,8,610000,2,"0,4",2,"0,47",4,"0,64",6,"0,027",2,"0,0014",1,"0,21",1,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,8,620000,1,9,2,"0,26",5,"0,45",4,"0,066",2,"0,0044",1,"0,42",1,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,8,630000,1,"7,5",2,"0,07",6,"0,39",3,"0,044",2,"0,0082",1,"0,65",1,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,8,640000,1,"6,2",1,"0,9",7,"0,47",2,"0,053",3,"0,0029",1,"0,9",1,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,8,650000,1,"4,8",1,"0,75",8,"0,7",1,"0,086",3,"0,0088",2,"0,17",1,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,8,660000,1,"3,6",1,"0,63",1,"0,1",1,"0,038",4,"0,0061",2,"0,46",1,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,8,670000,1,"2,4",1,"0,52",1,"1,6",1,"0,003",5,"0,0049",2,"0,74",1,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,8,680000,1,"1,3",1,"0,43",1,"3,2",7,"0,008",6,"0,0058",3,"0,01",1,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,8,690000,1,"0,3",1,"0,37",1,"4,9",5,"0,0098",7,"0,0091",3,"0,26",1,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,8,700000,9,"0,36",1,"0,32",1,"6,7",4,"0,0067",9,"0,0052",3,"0,47",1,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,8,710000,8,"0,5",1,"0,29",1,"8,5",3,"0,0071",1,"0,015",3,"0,62",1,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,8,720000,7,"0,73",1,"0,29",2,"0,2",3,"0,0002",1,"0,039",3,"0,7",1,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,8,730000,7,"0,02",1,"0,31",2,"1,8",2,"0,0052",1,"0,067",3,"0,71",1,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,8,740000,6,"0,37",1,"0,36",2,"3,2",2,"0,0015",2,"0,002",3,"0,62",1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,8,750000,5,"0,78",1,"0,45",2,"4,4",1,"0,0089",2,"0,044",3,"0,45",1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,8,760000,5,"0,25",1,"0,57",2,"5,2",1,"0,0071",2,"0,095",3,"0,19",1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,8,770000,4,"0,77",1,"0,73",2,"5,7",1,"0,006",3,"0,056",2,"0,87",1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,8,780000,4,"0,33",1,"0,94",2,"5,8",1,"0,0053",4,"0,028",2,"0,49",9,"9,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,8,790000,3,"0,93",2,"0,2",2,"5,6",1,"0,0052",5,"0,014",2,"0,1",9,"3,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,8,800000,3,"0,57",2,"0,53",2,"4,9",1,"0,0055",6,"0,017",1,"0,72",8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,8,810000,3,"0,24",2,"0,93",2,4,1,"0,0063",7,"0,037",1,"0,37",8,"2,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,8,820000,2,"0,95",3,"0,42",2,"2,9",1,"0,0075",8,"0,078",1,"0,07",7,"7,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,8,830000,2,"0,69",4,"0,01",2,"1,6",1,"0,0093",1,"0,04",8,"0,013",7,"2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,8,840000,2,"0,45",4,"0,71",2,"0,2",2,"0,0017",1,"0,23",6,"0,01",6,"7,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,8,850000,2,"0,24",5,"0,53",1,"8,8",2,"0,0047",1,"0,44",4,"0,053",6,"3,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,8,860000,2,"0,05",6,"0,48",1,"7,4",2,"0,0086",1,"0,67",3,"0,034",5,"9,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,8,870000,1,"0,89",7,"0,58",1,6,3,"0,0034",1,"0,93",2,"0,046",5,"5,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,8,880000,1,"0,74",8,"0,83",1,"4,7",3,"0,0094",2,"0,2",1,"0,081",5,"1,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,8,890000,1,"0,62",1,"0,2",1,"3,4",4,"0,0068",2,"0,48",1,"0,034",4,"8,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,8,900000,1,"0,51",1,"1,7",1,"2,3",5,"0,0059",2,"0,76",1,0,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,8,910000,1,"0,43",1,"3,4",1,"1,2",6,"0,007",3,"0,03",7,"0,006",4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,8,920000,1,"0,36",1,"5,1",1,"0,2",8,"0,0005",3,"0,28",5,"0,0084",3,"9,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
